0.0796002	0.000679325
0.0796208	0.000675833
0.0795645	0.00067442
0.0795541	0.000670764
0.0795042	0.000668932
0.0795122	0.000665314
0.0794528	0.000664351
0.0794134	0.000661924
0.0794451	0.00065912
0.0793362	0.000664559
0.0793403	0.000661028
0.0793538	0.000657659
0.0794213	0.000657658
0.0794066	0.000654371
0.0795116	0.000659369
0.079551	0.000657124
0.0795482	0.000653734
0.0795465	0.000650375
0.0795659	0.000647338
0.0795309	0.00064499
0.0795776	0.000643418
0.0794895	0.000646214
0.0795135	0.000643424
0.079474	0.000641434
0.0794545	0.000638549
0.0794344	0.000635714
0.0794243	0.00063267
0.0794629	0.000630757
0.0794928	0.000628402
0.0795054	0.000625484
0.0795471	0.000623868
0.0795852	0.000622046
0.0795307	0.000621475
0.0795501	0.000618827
0.0795228	0.000616506
0.0795302	0.000613649
0.0796303	0.000618925
0.0796178	0.000616167
0.0795834	0.000614271
0.0795982	0.000611612
0.0796005	0.000608804
0.0796013	0.000606018
0.0795452	0.00060586
0.0795367	0.000603171
0.0795282	0.000600508
0.0794993	0.000598509
0.079488	0.000595938
0.0794445	0.000594878
0.0794523	0.000592292
0.0793862	0.000593376
0.0793706	0.000590973
0.079358	0.000588521
0.0793146	0.000587563
0.0793139	0.000585015
0.0793295	0.000582695
0.0793674	0.000581427
0.0793959	0.000579639
0.0793902	0.000577195
0.0794217	0.000575606
0.0794804	0.000576167
0.0795426	0.000577101
0.0795823	0.000576054
0.0795813	0.00057365
0.0795604	0.000571644
0.0795414	0.000569595
0.0795345	0.000567288
0.0795251	0.000565037
0.0796115	0.000569327
0.0795742	0.000568234
0.0795843	0.000566017
0.0795853	0.000563731
0.0795689	0.000561703
0.0795125	0.000562286
0.0795241	0.000560162
0.0795568	0.000558887
0.0796005	0.000558389
0.0795711	0.000556964
0.0795875	0.000555018
0.0795326	0.000555556
0.0795165	0.000553626
0.0794794	0.000552723
0.0794326	0.000552571
0.0794148	0.000550729
0.0794108	0.000548629
0.07941	0.000546532
0.0793953	0.000544649
0.0793862	0.000542657
0.0793828	0.000540616
0.0793565	0.000539221
0.0793962	0.000538661
0.0794082	0.000536782
0.0793916	0.000535041
0.0793995	0.000533114
0.0793663	0.000532179
0.0793915	0.00053082
0.0794054	0.000529054
0.0793795	0.000527755
0.0794557	0.000531322
0.0794376	0.000529703
0.079426	0.000527914
0.0793858	0.000527541
0.0793797	0.000525683
0.079405	0.000524414
0.0794137	0.000522617
0.0794272	0.000520934
0.0794271	0.00051909
0.0794116	0.00051749
0.0794221	0.000515777
0.0794207	0.000513972
0.0794332	0.00051233
0.0794872	0.000513395
0.0795135	0.000512295
0.0795634	0.000512955
0.0795522	0.000511311
0.0795337	0.000509895
0.0795442	0.000508262
0.0795395	0.000506552
0.0795138	0.000505484
0.0794998	0.000503969
0.0795198	0.000502668
0.0794753	0.000502954
0.0794585	0.000501551
0.0794741	0.000500119
0.0794616	0.00049861
0.0794881	0.00049766
0.0794743	0.000496205
0.0794705	0.000494585
0.0794508	0.000493355
0.0794718	0.00049219
0.0794503	0.000491056
0.0794721	0.000489945
0.0794646	0.000488416
0.0795138	0.000489323
0.079551	0.00048916
0.0795868	0.000488903
0.0795833	0.000487351
0.0796234	0.000487451
0.0796697	0.000488102
0.0796772	0.000486612
0.07968	0.000485083
0.0797163	0.000484911
0.0797246	0.000483461
0.0797992	0.00048769
0.0798127	0.000486354
0.079806	0.000484887
0.0798072	0.000483385
0.0798128	0.000481924
0.0798005	0.000480598
0.0797993	0.000479122
0.0798062	0.000477705
0.0798769	0.000481456
0.0798177	0.000483627
0.0797873	0.000483115
0.0798047	0.000481968
0.0797725	0.000481592
0.0797749	0.000480149
0.0797455	0.000479611
0.0797663	0.000478633
0.0797508	0.000477459
0.0797535	0.000476049
0.0797674	0.00047484
0.0798047	0.000474905
0.079775	0.000474436
0.0797617	0.00047323
0.0797194	0.00047373
0.0796855	0.000473567
0.0796624	0.000472751
0.079661	0.000471381
0.0796458	0.000470264
0.0796872	0.000470736
0.079683	0.000469401
0.0797461	0.000472286
0.0797978	0.000473762
0.0798095	0.000472556
0.0797828	0.000471967
0.079792	0.000470717
0.079769	0.000469945
0.0797879	0.000468997
0.0798086	0.000468138
0.0797546	0.000469939
0.0797766	0.00046914
0.0797999	0.000468412
0.0797981	0.000467113
0.0798736	0.000471902
0.079879	0.000470627
0.0798579	0.000469799
0.0798359	0.000469023
0.0798617	0.000468442
0.0798573	0.000467181
0.0798229	0.000467173
0.0798347	0.000466052
0.0798535	0.000465166
0.0798513	0.000463912
0.0798431	0.000462733
0.0798227	0.000461937
0.0797965	0.000461443
0.079795	0.00046021
0.0798065	0.000459125
0.0798212	0.000458137
0.0798574	0.00045835
0.0798197	0.000458682
0.0797978	0.000457995
0.0797755	0.000457334
0.0797568	0.000456512
0.0797913	0.000456614
0.0797891	0.000455425
0.0798071	0.000454595
0.0798376	0.000454437
0.0798259	0.000453409
0.0798478	0.000452767
0.0798781	0.000452615
0.0799049	0.000452243
0.079883	0.000451613
0.0798543	0.000451372
0.0798065	0.000452747
0.079797	0.000451692
0.0798157	0.000450934
0.0797938	0.000450325
0.0797988	0.000449213
0.0797738	0.000448772
0.0797417	0.000448797
0.0797438	0.000447676
0.0797284	0.00044682
0.0797264	0.000445709
0.0797168	0.000444703
0.0797029	0.000443815
0.0796865	0.000443019
0.0797076	0.000442426
0.0797268	0.000441753
0.0797277	0.000440667
0.0797447	0.000439916
0.0797561	0.000438987
0.0797826	0.000438718
0.079804	0.000438171
0.0797996	0.000437128
0.079812	0.000436248
0.0797871	0.00043591
0.0798197	0.000436086
0.0798324	0.000435219
0.0798346	0.00043418
0.0798213	0.000433343
0.0798019	0.000432742
0.0798035	0.000431713
0.0798098	0.000430733
0.0798244	0.000429958
0.0798589	0.000430322
0.0798571	0.000429309
0.0798344	0.000428898
0.0798647	0.000428959
0.0798138	0.000430976
0.0798056	0.000430046
0.0798126	0.000429101
0.0798195	0.000428156
0.079805	0.000427407
0.0797941	0.000426556
0.079795	0.00042557
0.0797751	0.000425053
0.0797588	0.000424389
0.0797644	0.000423452
0.0797519	0.000422666
0.0797602	0.00042178
0.0797807	0.000421317
0.0797595	0.000420889
0.0797356	0.000420613
0.0797191	0.000419988
0.0797098	0.000419142
0.0796889	0.000418718
0.0796773	0.000417937
0.0797238	0.000419581
0.0797294	0.00041868
0.0797162	0.000417954
0.0797119	0.000417044
0.0797029	0.000416214
0.0796979	0.00041532
0.0796895	0.000414486
0.0796706	0.000414004
0.0796844	0.000413321
0.0796687	0.00041271
0.0796841	0.000412092
0.0796568	0.000412095
0.0796663	0.000411306
0.0796902	0.000411104
0.0797013	0.000410359
0.0797101	0.000409563
0.0796881	0.000409267
0.0797135	0.000409172
0.0796983	0.000408575
0.0796886	0.000407811
0.0796856	0.000406946
0.0796891	0.000406089
0.0797049	0.000405528
0.0797084	0.000404677
0.0796781	0.000404949
0.0796888	0.000404229
0.0796542	0.000404849
0.0796322	0.000404591
0.0796369	0.000403764
0.0796484	0.000403076
0.0796252	0.000402896
0.0796142	0.000402199
0.0796154	0.000401359
0.0796243	0.000400619
0.0796363	0.000399965
0.0796357	0.000399133
0.0796198	0.000398618
0.0796222	0.000397799
0.079636	0.000397214
0.0796311	0.000396424
0.0796027	0.000396632
0.0796018	0.000395817
0.0795973	0.000395031
0.0796237	0.000395104
0.0796569	0.000395688
0.0796596	0.000394891
0.0796533	0.000394137
0.079648	0.000393373
0.079647	0.000392577
0.0796309	0.000392116
0.079599	0.000392621
0.0796043	0.000391867
0.0796086	0.000391102
0.0796191	0.00039046
0.0796208	0.000389682
0.079632	0.000389063
0.079618	0.000388539
0.079613	0.000387797
0.0796086	0.000387052
0.0795974	0.000386447
0.0795932	0.000385706
0.0795857	0.000385017
0.079565	0.000384813
0.0795527	0.000384255
0.0795625	0.000383628
0.0795431	0.000383368
0.0795556	0.000382822
0.0795613	0.000382117
0.0795684	0.000381439
0.0795935	0.000381526
0.0795916	0.000380791
0.0796035	0.000380241
0.079628	0.000380295
0.079625	0.000379574
0.0796238	0.000378845
0.0796156	0.000378205
0.0796086	0.000377545
0.0796157	0.000376889
0.0796017	0.000376429
0.0796179	0.000376059
0.079619	0.000375345
0.079626	0.000374698
0.0796136	0.000374194
0.0796058	0.000373568
0.0796049	0.000372863
0.0795866	0.000372612
0.0795903	0.00037193
0.0795985	0.000371321
0.0796076	0.000370736
0.0796175	0.000370177
0.0796045	0.000369716
0.0795964	0.000369116
0.0795704	0.000369346
0.0795497	0.000369238
0.0795361	0.000368806
0.0795555	0.000368634
0.079543	0.000368165
0.0795264	0.000367861
0.0795038	0.000367875
0.0794941	0.000367329
0.0794849	0.000366772
0.079481	0.000366121
0.0794835	0.000365461
0.079503	0.000365315
0.079481	0.000365316
0.0794684	0.00036487
0.0795239	0.000368422
0.079515	0.000367863
0.0795259	0.00036736
0.079568	0.000369102
0.0795459	0.000369099
0.0795295	0.000368803
0.0795498	0.000368701
0.0795602	0.000368189
0.0795592	0.000367533
0.0795749	0.000367211
0.0795813	0.000366614
0.0795615	0.000366497
0.0795482	0.000366089
0.0795433	0.000365473
0.0795684	0.000365689
0.0795447	0.000365814
0.0795506	0.000365217
0.079549	0.000364578
0.0795364	0.000364155
0.0795279	0.000363616
0.0795527	0.000363824
0.0795676	0.000363496
0.0795561	0.000363045
0.079553	0.000362426
0.0795536	0.000361797
0.0795471	0.000361228
0.0795287	0.000361073
0.0795149	0.000360711
0.0795058	0.000360204
0.0794847	0.000360202
0.0794963	0.000359771
0.0794915	0.000359185
0.0794753	0.000358934
0.0794849	0.000358448
0.0794857	0.000357836
0.0794752	0.00035738
0.0794905	0.000357099
0.0795081	0.000356926
0.0795044	0.00035634
0.0795233	0.00035624
0.0795335	0.000355784
0.0795554	0.000355856
0.0795649	0.000355383
0.07957	0.000354824
0.0795871	0.000354637
0.0795971	0.000354185
0.079603	0.000353641
0.0796456	0.000355609
0.07965	0.000355043
0.079672	0.000355138
0.0796587	0.000354799
0.0796606	0.000354216
0.0796723	0.000353823
0.0796544	0.000353692
0.0796451	0.000353231
0.0796355	0.000352778
0.0796257	0.000352336
0.0796294	0.000351777
0.0796469	0.000351632
0.0796654	0.000351547
0.0796696	0.000350997
0.0796771	0.000350504
0.0796448	0.00035142
0.0796653	0.000351448
0.0796621	0.000350891
0.0797108	0.000353696
0.0796998	0.000353296
0.0796942	0.000352769
0.0796922	0.000352205
0.0797053	0.000351884
0.0797017	0.000351337
0.0796913	0.000350926
0.0796846	0.000350428
0.0796806	0.000349889
0.0796759	0.000349362
0.0796681	0.000348892
0.0796713	0.000348351
0.0796748	0.000347815
0.079713	0.000349351
0.0796938	0.000349321
0.0796822	0.000348963
0.0796759	0.000348469
0.0796835	0.000348004
0.0796765	0.000347527
0.0796803	0.000347001
0.0796865	0.000346512
0.0796687	0.000346427
0.0796851	0.000346274
0.0796785	0.000345795
0.0796933	0.000345573
0.0796968	0.000345052
0.0797	0.00034453
0.079716	0.000344366
0.0797266	0.000343994
0.0797433	0.000343866
0.0797291	0.000343627
0.0796992	0.000344397
0.0796904	0.000343977
0.0796812	0.000343573
0.0796933	0.00034326
0.0797044	0.000342912
0.0797156	0.000342569
0.0797105	0.000342081
0.0797109	0.000341559
0.079695	0.00034141
0.0796849	0.000341039
0.0796895	0.000340551
0.0796817	0.000340122
0.0796697	0.00033982
0.0796665	0.000339321
0.0796592	0.000338886
0.079657	0.000338382
0.0796488	0.000337971
0.079652	0.000337477
0.0796424	0.000337108
0.0796324	0.00033675
0.0796141	0.000336745
0.079617	0.000336254
0.0796122	0.000335787
0.079647	0.000337085
0.0796282	0.000337103
0.0796157	0.000336836
0.0796079	0.000336426
0.0796116	0.000335947
0.0796056	0.000335501
0.0796184	0.000335249
0.0796209	0.000334763
0.079626	0.000334308
0.0796121	0.000334106
0.079589	0.000334415
0.0796071	0.000334418
0.0796104	0.000333944
0.0796153	0.000333491
0.0796094	0.000333056
0.0796064	0.000332583
0.0796127	0.000332159
0.0796209	0.000331777
0.0796176	0.000331312
0.0796164	0.000330833
0.0796293	0.000330606
0.0796271	0.000330135
0.0796252	0.000329664
0.079629	0.00032921
0.0796264	0.000328746
0.0796312	0.000328308
0.0796241	0.000327913
0.0796112	0.000327698
0.0796298	0.000327758
0.0796312	0.000327292
0.0796499	0.00032736
0.0796376	0.000327123
0.0796322	0.000326702
0.0796127	0.000326821
0.079603	0.000326502
0.0796031	0.000326039
0.0796116	0.000325687
0.0796056	0.000325282
0.0796055	0.000324823
0.0795897	0.00032475
0.0796004	0.000324469
0.0795753	0.000324979
0.0795677	0.000324612
0.0795748	0.000324233
0.0795893	0.000324107
0.0795944	0.000323694
0.0795716	0.000324048
0.0795575	0.000323904
0.0795485	0.000323578
0.0795467	0.000323134
0.0795373	0.00032282
0.0795335	0.000322395
0.0795448	0.000322146
0.0795327	0.000321929
0.0795216	0.000321676
0.0795268	0.000321274
0.0795184	0.000320941
0.0795117	0.000320569
0.0795195	0.000320222
0.0795284	0.000319907
0.0795383	0.000319624
0.0795413	0.000319202
0.0795408	0.000318766
0.0795379	0.000318345
0.0795269	0.000318104
0.0795174	0.000317812
0.0795247	0.000317465
0.0795116	0.000317303
0.079496	0.00031726
0.0794997	0.000316853
0.0795069	0.000316508
0.079507	0.000316081
0.0795146	0.000315746
0.0795123	0.00031533
0.0795106	0.000314911
0.079507	0.000314509
0.0794965	0.000314265
0.0794939	0.000313855
0.0794724	0.000314171
0.0794842	0.000313973
0.0794633	0.00031425
0.0794593	0.000313857
0.0794661	0.000313515
0.0794551	0.000313295
0.0794481	0.000312958
0.0794748	0.000313683
0.0794641	0.000313452
0.0794474	0.000313479
0.0794355	0.000313294
0.0794248	0.000313065
0.079456	0.000314205
0.0794469	0.000313924
0.0794478	0.000313514
0.0794341	0.000313405
0.0794348	0.000312996
0.0794239	0.000312777
0.0794194	0.000312402
0.0794126	0.00031207
0.0794058	0.000311737
0.0794128	0.000311411
0.0794167	0.000311031
0.0794184	0.000310632
0.0794267	0.000310342
0.0794263	0.000309941
0.0794375	0.000309742
0.0794352	0.000309351
0.0794214	0.000309261
0.0794132	0.00030897
0.0794216	0.000308688
0.0794234	0.000308297
0.0794342	0.000308093
0.0794302	0.000307725
0.0794255	0.000307367
0.0794373	0.0003072
0.0794364	0.00030681
0.0794459	0.000306564
0.079438	0.000306274
0.0794448	0.000305962
0.0794451	0.000305574
0.0794476	0.000305197
0.0794726	0.000305832
0.0794833	0.000305633
0.0794655	0.00030577
0.0794616	0.000305408
0.0794587	0.000305038
0.0794622	0.000304675
0.0794612	0.000304294
0.0794691	0.000304015
0.0794514	0.000304153
0.0794405	0.000303966
0.079434	0.000303658
0.0794311	0.000303292
0.0794299	0.000302917
0.0794107	0.000303147
0.079424	0.000303062
0.0794216	0.000302695
0.0794198	0.000302324
0.0794109	0.000302082
0.0794095	0.000301712
0.0793962	0.000301633
0.0794133	0.000301749
0.0794355	0.00030219
0.0794299	0.000301869
0.079425	0.000301539
0.0794553	0.000302692
0.079455	0.000302321
0.0794454	0.000302105
0.0794607	0.000302123
0.079477	0.000302191
0.0794721	0.000301862
0.0794882	0.000301923
0.0794801	0.000301663
0.0794766	0.000301316
0.0794712	0.000300999
0.0794733	0.000300641
0.0794672	0.00030034
0.0794545	0.000300242
0.0794659	0.000300097
0.0794604	0.000299786
0.0794671	0.0002995
0.0794682	0.000299142
0.0794478	0.000299483
0.0794335	0.000299462
0.079436	0.000299112
0.0794246	0.000298969
0.0794374	0.000298884
0.0794244	0.000298811
0.0794463	0.000299257
0.0794328	0.000299203
0.0794367	0.000298872
0.0794383	0.00029852
0.0794459	0.000298263
0.0794677	0.000298704
0.0794857	0.000298891
0.079485	0.000298538
0.0794942	0.000298327
0.0794835	0.000298167
0.0794854	0.000297821
0.079477	0.000297589
0.0794635	0.000297545
0.0794455	0.00029774
0.0794576	0.000297636
0.0794695	0.000297525
0.0794544	0.000297559
0.0794448	0.000297364
0.0794451	0.000297017
0.0794666	0.000297443
0.0794541	0.000297356
0.0794317	0.000297852
0.0794213	0.000297687
0.0794375	0.000297781
0.0794296	0.000297542
0.0794443	0.000297558
0.079433	0.000297426
0.0794277	0.000297131
0.0794339	0.000296853
0.0794233	0.0002967
0.0794122	0.000296565
0.0794247	0.000296486
0.0794509	0.000297301
0.0794465	0.000296992
0.0794241	0.000297493
0.0794249	0.000297153
0.0794236	0.000296815
0.0794331	0.000296627
0.0794313	0.000296293
0.0794255	0.000296014
0.0794345	0.000295813
0.079435	0.000295477
0.0794231	0.000295381
0.0794127	0.000295227
0.079408	0.000294931
0.0794079	0.000294597
0.079399	0.000294399
0.0794084	0.000294217
0.079407	0.000293888
0.0794194	0.000293819
0.0794286	0.000293631
0.0794356	0.000293383
0.0794271	0.000293177
0.0794337	0.000292922
0.0794249	0.000292725
0.0794423	0.000292916
0.0794394	0.000292603
0.0794435	0.000292305
0.0794338	0.000292141
0.0794207	0.000292108
0.0794276	0.000291862
0.0794308	0.000291555
0.0794193	0.000291457
0.0794452	0.000292279
0.0794436	0.000291959
0.0794576	0.000291973
0.079461	0.000291669
0.079472	0.000291555
0.0794726	0.000291234
0.0794736	0.000290914
0.0794832	0.000290752
0.0794762	0.000290516
0.0794691	0.000290286
0.0794638	0.000290014
0.0794597	0.000289725
0.0794593	0.000289408
0.0794711	0.00028933
0.0794646	0.000289086
0.0794763	0.000289009
0.0794663	0.00028887
0.0794567	0.000288715
0.0794493	0.000288496
0.0794462	0.000288198
0.0794323	0.000288223
0.0794383	0.000287973
0.079432	0.000287729
0.0794403	0.000287537
0.0794618	0.000288025
0.0794675	0.000287771
0.079479	0.000287689
0.0794986	0.00028805
0.0795084	0.000287905
0.0794953	0.000287892
0.0794893	0.000287645
0.0794766	0.000287619
0.0794684	0.000287427
0.0794508	0.000287657
0.0794512	0.000287349
0.0794537	0.000287053
0.0794589	0.000286793
0.0794641	0.000286533
0.0794435	0.000286966
0.079445	0.000286664
0.0794442	0.000286361
0.0794434	0.000286058
0.0794388	0.000285791
0.0794596	0.000286246
0.0794539	0.000286
0.0794639	0.000285872
0.0794586	0.000285619
0.0794589	0.000285317
0.0794699	0.000285225
0.0794629	0.00028501
0.0794645	0.000284714
0.0794607	0.000284439
0.0794559	0.000284182
0.0794417	0.000284239
0.0794413	0.000283941
0.0794396	0.000283649
0.0794395	0.000283352
0.0794344	0.000283103
0.0794269	0.000282907
0.0794245	0.000282623
0.0794308	0.000282399
0.0794494	0.000282718
0.0794662	0.000282926
0.0794652	0.000282634
0.0794619	0.00028236
0.0794572	0.000282107
0.0794581	0.000281816
0.0794534	0.000281565
0.0794363	0.000281789
0.0794393	0.000281514
0.0794393	0.000281224
0.079443	0.000280958
0.0794462	0.000280688
0.0794567	0.000280595
0.0794561	0.000280308
0.0794421	0.000280371
0.0794312	0.000280295
0.0794239	0.000280104
0.0794429	0.000280465
0.0794483	0.000280229
0.0794437	0.000279981
0.0794463	0.000279709
0.0794588	0.000279703
0.079455	0.000279446
0.0794563	0.000279165
0.0794486	0.00027899
0.0794343	0.000279072
0.0794239	0.000278984
0.0794217	0.000278711
0.0794457	0.000279458
0.0794444	0.000279179
0.0794498	0.000278949
0.079435	0.000279064
0.079434	0.000278784
0.0794296	0.000278539
0.0794397	0.000278443
0.0794432	0.000278185
0.0794502	0.000277994
0.0794524	0.000277724
0.0794532	0.000277447
